source,player,family,shared_scale,model,n_train,n_test,n_params,train_ll,test_ll,test_ll_per_visit,scale,axis_sd,bias_x,nu_visit,s_hit,s_miss,at_boundary,seconds,nfev,sim_p_t20,obs_p_t20,sim_t20_lift_12,obs_t20_lift_12,sim_mag_corr,obs_mag_corr,sim_far,obs_far,shape_beta,shape_nu,shape_eps,shape_kappa,shape_ratio
dartsviz_pdc_2017,Mensur Suljovic,student-t,True,student-t + visit scale,263,282,6,-1073.9970091423177,-1103.3813474901203,-3.912699813794753,5.732836053449978,17.998628539288013,-4.172140205199382,8.969222005205156e-08,0.0830390454941265,0.1335483941257041,False,521.8270928859711,1127,0.37775,0.3546099290780142,3.191860726596923,14.361702127659576,-0.000712047269743,0.0172375948388734,0.004375,0.0035460992907801,,2.2258129712443364,,,
dartsviz_pdc_2017,Simon Whitlock,gaussian,False,gaussian,266,275,4,-1640.6561779764977,-1576.535150729018,-5.732855093560065,16.076817733500622,16.076817733500622,0.0791225831709944,0.0,0.056418373333589,0.3704697865758584,True,12.922767400741575,240,0.0934583333333333,0.3090909090909091,4.485640270805274,34.285714285714285,0.0117026659587157,0.0437086938408774,0.000125,0.0024242424242424,,,,,
dartsviz_pdc_2017,Simon Whitlock,exp-power,False,exp-power,266,275,5,-1260.817447691922,-1215.6378465213788,-4.420501260077741,0.4912806665659068,14.415635570361808,1.441012147117119,0.0,0.0565075121593591,0.3702745984201962,False,37.25027847290039,438,0.3208333333333333,0.3090909090909091,11.074448468336762,34.285714285714285,0.0004655602806236,0.0437086938408774,0.005375,0.0024242424242424,0.4699471588111085,,,,
dartsviz_pdc_2017,Simon Whitlock,student-t,False,student-t,266,275,5,-1239.311007440749,-1196.8239839467376,-4.352087214351773,6.236591032591649,11767437.231630469,-1.1263750934584755,0.0,0.0587961993922174,0.3697214002889197,True,50.21574687957764,782,0.3005,0.3090909090909091,11.6017967389013,34.285714285714285,-0.0052651022702275,0.0437086938408774,0.0083333333333333,0.0024242424242424,,2.0000000000005618,,,
dartsviz_pdc_2017,Simon Whitlock,core+uniform,False,core+uniform,266,275,5,-1575.8768015535866,-1544.7844004871004,-5.6173978199530925,13.366197857318252,19.52163781712949,-0.6950705214970163,0.0,0.0563462184975107,0.3637138989528793,False,24.37619137763977,403,0.1262083333333333,0.3090909090909091,5.094210449807365,34.285714285714285,0.0156996649813615,0.0437086938408774,0.013375,0.0024242424242424,,,0.0287296612563808,,
dartsviz_pdc_2017,Simon Whitlock,two-component,False,two-component,266,275,6,-1247.3225330150242,-1208.6065856280752,-4.3949330386475465,7.787938345354957,16.080699246833497,-1.665531343392694,0.0,0.0563274949197313,0.3690425580641501,False,34.6623592376709,402,0.2650416666666667,0.3090909090909091,9.331262978307404,34.285714285714285,-0.0107021381443776,0.0437086938408774,0.0132083333333333,0.0024242424242424,,,0.0773958275628182,6.570097103394911,
dartsviz_pdc_2017,Simon Whitlock,gaussian,True,gaussian + visit scale,266,275,5,-1266.6181428702375,-1228.7613549188832,-4.4682231087959385,13.255123945770398,13.255123945770398,-0.9459526639851348,0.8067750492686194,0.0552789496514218,0.3707525237003296,True,131.81452059745789,319,0.2904166666666666,0.3090909090909091,37.32487819048499,34.285714285714285,0.2772288500457853,0.0437086938408774,0.0107916666666666,0.0024242424242424,,,,,
dartsviz_pdc_2017,Simon Whitlock,student-t,True,student-t + visit scale,266,275,6,-1232.617018733109,-1192.0778910508186,-4.334828694730249,7.176131278139768,16.58966466895171,-1.0153655224884304,0.4375101342570785,0.0568551436808718,0.369559111529895,False,168.16042256355286,390,0.3223333333333333,0.3090909090909091,21.09305261242154,34.285714285714285,0.0599840419200392,0.0437086938408774,0.0065833333333333,0.0024242424242424,,2.4603686210217206,,,
dartsviz_pdc_2017,Michael Smith,gaussian,False,gaussian,264,270,4,-1365.3674895875674,-1289.69642142695,-4.776653412692407,11.855740914304368,11.855740914304368,0.7493440527216952,0.0,0.0234167185491049,0.3493593473151851,True,11.727327823638916,230,0.164875,0.2728395061728395,7.561549083784732,30.9707666850524,0.0003544510365207,0.1184706443463197,0.0,0.0012345679012345,,,,,
dartsviz_pdc_2017,Michael Smith,exp-power,False,exp-power,264,270,5,-1138.4630673321767,-1191.1432811531915,-4.411641782048857,0.5021339313526166,12.047995241878253,2.1624333388684263,0.0,0.0233611874138636,0.346135862834899,False,38.43665719032288,582,0.3735,0.2728395061728395,13.464850554576865,30.9707666850524,-0.0006372944175942,0.1184706443463197,0.0029583333333333,0.0012345679012345,0.4862566748704546,,,,
dartsviz_pdc_2017,Michael Smith,student-t,False,student-t,264,270,5,-1118.8714014366817,-1169.5252688209498,-4.331575069707221,5.444397924824268,111.34308951602316,-0.9634181484387568,0.0,0.0207485240662422,0.3414938263660119,True,35.09459567070007,821,0.358125,0.2728395061728395,14.377855005432057,30.9707666850524,-0.0113019011903476,0.1184706443463197,0.0062916666666666,0.0012345679012345,,2.00479339044421,,,
dartsviz_pdc_2017,Michael Smith,core+uniform,False,core+uniform,264,270,5,-1135.513317213721,-1180.7280624503617,-4.373066897964303,7.450260811153381,17.56581365581189,-1.8087022605135927,0.0,0.0234009099704684,0.3317573079252945,False,34.87969899177551,577,0.3067083333333333,0.2728395061728395,11.344960447354064,30.9707666850524,-0.0001934393465116,0.1184706443463197,0.016375,0.0012345679012345,,,0.0352955783024625,,
dartsviz_pdc_2017,Michael Smith,two-component,False,two-component,264,270,6,-1112.4119763093342,-1158.6544586106074,-4.291312809668916,6.460245817658598,12.63348722214494,-1.3263617769296374,0.0,0.0234976712869322,0.3482953515114624,False,42.37010979652405,480,0.3345,0.2728395061728395,13.915357585779248,30.9707666850524,0.0041726773382105,0.1184706443463197,0.0053333333333333,0.0012345679012345,,,0.09607919075355,5.513185815460212,
dartsviz_pdc_2017,Michael Smith,gaussian,True,gaussian + visit scale,264,270,5,-1157.8793168069662,-1203.953883418529,-4.459088457105662,12.233677890478791,12.233677890478791,-0.4379989923510098,0.909437429848333,0.0234784290211118,0.3486485596530075,True,142.21814107894895,318,0.3636666666666667,0.2728395061728395,43.287845281653325,30.9707666850524,0.3108380005977615,0.1184706443463197,0.0111666666666666,0.0012345679012345,,,,,
dartsviz_pdc_2017,Michael Smith,student-t,True,student-t + visit scale,264,270,6,-1116.152086034616,-1169.1493696461182,-4.330182850541179,5.839701607706324,19.087610514638943,-0.8577998263097747,0.3297340680563687,0.0212117694979565,0.3422266526458485,False,177.98401141166687,458,0.3761666666666666,0.2728395061728395,19.975654886577804,30.9707666850524,0.0332424514268539,0.1184706443463197,0.005375,0.0012345679012345,,2.20653255785033,,,
dartsviz_pdc_2017,Jelle Klaasen,gaussian,False,gaussian,257,263,4,-1356.8571754639177,-1410.8889635108198,-5.364596819432775,11.617596352174552,11.617596352174552,-0.2130568990997243,0.0,0.0842517882104697,0.4746326064025863,True,9.112669944763184,224,0.1497083333333333,0.2129277566539923,9.289816809097012,28.1912681912682,0.0042124164981251,-0.0087458759990989,0.0,0.0012674271229404,,,,,
dartsviz_pdc_2017,Jelle Klaasen,exp-power,False,exp-power,257,263,5,-1239.600407502815,-1286.6062286331955,-4.892038892141428,1.5965947020163571,12.573537922933696,0.0735773833750693,0.0,0.0842376143202656,0.4745207977642934,False,29.87638807296753,498,0.273125,0.2129277566539923,15.51386274978676,28.1912681912682,0.0034375659214025,-0.0087458759990989,0.00225,0.0012674271229404,0.6085598312683982,,,,
dartsviz_pdc_2017,Jelle Klaasen,student-t,False,student-t,257,263,5,-1240.010297959889,-1281.7987745533285,-4.873759599062085,6.80969990777415,16.395002789701934,0.1096835300664442,0.0,0.0834605491661264,0.4729227190716756,False,15.946547031402588,304,0.2580416666666666,0.2129277566539923,14.144410537362592,28.1912681912682,-0.0014291732546557,-0.0087458759990989,0.00525,0.0012674271229404,,2.4169693129024488,,,
dartsviz_pdc_2017,Jelle Klaasen,core+uniform,False,core+uniform,257,263,5,-1269.8867615574247,-1304.2722158765184,-4.959209946298549,9.211751059819004,15.911700665870669,0.1858090699907396,0.0,0.0799032384628564,0.4601588379587571,False,25.361895084381104,269,0.208375,0.2129277566539923,11.02100428756169,28.1912681912682,0.0053426629411032,-0.0087458759990989,0.0105416666666666,0.0012674271229404,,,0.0235745762161351,,
dartsviz_pdc_2017,Jelle Klaasen,two-component,False,two-component,257,263,6,-1239.8908503747257,-1280.3743232180616,-4.868343434289208,6.682130585580842,12.850295703879928,-0.0653188382313705,0.0,0.0842746803797242,0.4746273807237653,False,43.12895941734314,390,0.252,0.2129277566539923,13.72009069493136,28.1912681912682,-0.0048795280686982,-0.0087458759990989,0.00225,0.0012674271229404,,,0.2137229587000328,3.691204596938043,
dartsviz_pdc_2017,Jelle Klaasen,gaussian,True,gaussian + visit scale,257,263,5,-1265.4254516371636,-1304.6008419006905,-4.960459474907568,10.917783738253265,10.917783738253265,0.1172408996602658,0.5402708506672064,0.0842678511623709,0.4746129007952849,True,117.47918915748596,239,0.2455,0.2129277566539923,26.24649349948751,28.1912681912682,0.2008352968281451,-0.0087458759990989,0.0014166666666666,0.0012674271229404,,,,,
dartsviz_pdc_2017,Jelle Klaasen,student-t,True,student-t + visit scale,257,263,6,-1237.35237310221,-1282.0827373261204,-4.874839305422511,7.279857059236543,13.905417318585812,0.0992820974051313,0.307208626201181,0.0836173454983669,0.4734790570345062,False,164.82076621055603,374,0.274125,0.2129277566539923,18.7336437634234,28.1912681912682,0.0404734495911717,-0.0087458759990989,0.0042916666666666,0.0012674271229404,,2.755125260080312,,,
dartsviz_pdc_2017,Adrian Lewis,gaussian,False,gaussian,257,255,4,-1061.102910577789,-1079.1585487311088,-4.231994308749446,8.884568212624853,8.884568212624853,1.099223337696999,0.0,0.0466305667593593,0.3333309865273119,True,10.203186511993408,189,0.2515833333333333,0.3281045751633987,8.906512541801442,20.42763157894737,-0.0074805540419477,-0.0495351552229308,0.0,0.0026143790849673,,,,,
dartsviz_pdc_2017,Adrian Lewis,exp-power,False,exp-power,257,255,5,-1047.0976057341534,-1023.6375125136236,-4.014264754955387,5.348845549467188,9.448451220169344,1.2677408157588737,0.0,0.0466325840783292,0.3333340490061232,False,26.308289051055908,347,0.3071666666666666,0.3281045751633987,10.30563950040838,20.42763157894737,-0.0089698588275083,-0.0495351552229308,0.0001666666666666,0.0026143790849673,0.9906969364565874,,,,
dartsviz_pdc_2017,Adrian Lewis,student-t,False,student-t,257,255,5,-1049.979328433627,-1021.2361265169264,-4.004847554968339,7.135880322730744,9.650173770289248,1.4499591469773594,0.0,0.046624183301184,0.3333330777330546,False,18.09652614593506,318,0.297375,0.3281045751633987,10.22143234866893,20.42763157894737,-0.0036289651532005,-0.0495351552229308,0.00075,0.0026143790849673,,4.413017821216023,,,
dartsviz_pdc_2017,Adrian Lewis,core+uniform,False,core+uniform,257,255,5,-1061.102910565615,-1077.752984131619,-4.226482290712232,8.88454968079586,8.884549680833493,1.0992229436640062,0.0,0.0466321253420425,0.3333333454227158,True,56.43126344680786,726,0.2515833333333333,0.3281045751633987,8.906512541801442,20.42763157894737,-0.0074805540419477,-0.0495351552229308,0.0,0.0026143790849673,,,9.357622968839301e-14,,
dartsviz_pdc_2017,Adrian Lewis,two-component,False,two-component,257,255,6,-1046.549481607914,-1038.3574656458345,-4.071990061356214,5.100527949250331,9.277925534845272,1.4102178445097473,0.0,0.0466318547248596,0.3333332152385829,False,55.92024636268616,473,0.3097916666666667,0.3281045751633987,10.50235608027274,20.42763157894737,-0.0081373656838184,-0.0495351552229308,0.0,0.0026143790849673,,,0.4882809526957667,2.3934161028886827,
dartsviz_pdc_2017,Adrian Lewis,gaussian,True,gaussian + visit scale,257,255,5,-1057.9650786307952,-1041.4206914032177,-4.084002711385168,8.803883916289186,8.803883916289186,1.3301073992378654,0.257970125470166,0.0466312013608458,0.3333332889672373,True,112.21010112762453,216,0.277125,0.3281045751633987,13.63389611947439,20.42763157894737,0.0638600148993823,-0.0495351552229308,0.0,0.0026143790849673,,,,,
dartsviz_pdc_2017,Adrian Lewis,student-t,True,student-t + visit scale,257,255,6,-1049.950834413875,-1021.1352671528329,-4.004452028050324,7.177904962385984,9.60826541011139,1.450973135875884,0.0890208811735887,0.046625684080529,0.3333322452689644,False,184.12795853614807,419,0.2992083333333333,0.3281045751633987,11.11899786357215,20.42763157894737,-0.0005940723543815,-0.0495351552229308,0.00025,0.0026143790849673,,4.525824013701964,,,
dartsviz_pdc_2017,Kim Huybrechts,gaussian,False,gaussian,219,215,4,-937.6099121805432,-889.2351915892924,-4.135977635299034,9.596383074807129,9.596383074807129,0.9017905894124528,0.0,0.017815278188066,0.4145918690564628,True,21.121651649475098,390,0.2141666666666666,0.337984496124031,11.735931234559915,21.96499153020892,-0.0096701379629483,0.0405890315425034,0.0,0.0031007751937984,,,,,
dartsviz_pdc_2017,Kim Huybrechts,exp-power,False,exp-power,219,215,5,-881.6233859459524,-825.8998765300804,-3.8413947745585135,3.529713706145165,9.74605842681704,0.4511203591324254,0.0,0.0178568184910693,0.4148161818454358,False,29.078927040100098,339,0.3130416666666666,0.337984496124031,16.709267089886186,21.96499153020892,-0.0084162268127834,0.0405890315425034,0.0003333333333333,0.0031007751937984,0.8242758356859521,,,,
dartsviz_pdc_2017,Kim Huybrechts,student-t,False,student-t,219,215,5,-876.2187248767987,-820.7150542431905,-3.817279322061351,6.685502727572271,9.991973389408855,0.8824713585189499,0.0,0.0178510672640114,0.41489091869158,False,16.3320631980896,293,0.3007916666666667,0.337984496124031,15.581070041917284,21.96499153020892,-0.0073724214744101,0.0405890315425034,0.0012083333333333,0.0031007751937984,,3.6210751012922007,,,
dartsviz_pdc_2017,Kim Huybrechts,core+uniform,False,core+uniform,219,215,5,-883.5233592765437,-827.9690315745232,-3.8510187515094105,8.470508120413665,10.550986283701675,0.6509132349978672,0.0,0.0178106412654332,0.4153114258992397,False,25.29627585411072,351,0.2546666666666666,0.337984496124031,14.3239251498003,21.96499153020892,0.0008598022799018,0.0405890315425034,0.0025416666666666,0.0031007751937984,,,0.0055322826712301,,
dartsviz_pdc_2017,Kim Huybrechts,two-component,False,two-component,219,215,6,-878.9245112293385,-824.2579766936544,-3.833758031133277,7.19616083706196,10.23624166999232,0.973556484082367,0.0,0.0178573189858884,0.4148156431207381,False,40.172016859054565,329,0.2857916666666666,0.337984496124031,14.653274283653012,21.96499153020892,-0.0104608305687117,0.0405890315425034,0.00125,0.0031007751937984,,,0.0954829975558581,3.423159524100704,
dartsviz_pdc_2017,Kim Huybrechts,gaussian,True,gaussian + visit scale,219,215,5,-888.0237005840625,-835.3464636592576,-3.885332389112826,8.845943472562984,8.845943472562984,0.9319381094072592,0.4190120098437699,0.0178601484285911,0.4148261695185569,True,133.09584212303162,293,0.3004583333333333,0.337984496124031,24.3191666105386,21.96499153020892,0.1387606151847733,0.0405890315425034,0.0002916666666666,0.0031007751937984,,,,,
dartsviz_pdc_2017,Kim Huybrechts,student-t,True,student-t + visit scale,219,215,6,-875.7817815056592,-820.3859612082581,-3.815748656782596,6.844440061172093,9.790979672436904,0.8684476186572238,0.1877210361296596,0.0178530156528708,0.4148845688936053,False,161.21439051628113,365,0.308125,0.337984496124031,17.626606938937545,21.96499153020892,0.0222525939796926,0.0405890315425034,0.00075,0.0031007751937984,,3.911436161120167,,,
dartsviz_pdc_2017,Alan Norris,gaussian,False,gaussian,210,207,4,-905.0100400367704,-826.237470897066,-3.9914853666524928,10.34275665538302,10.34275665538302,-2.058799523143157,0.0,2.2697171165948537e-14,0.1963569215183097,True,16.09450888633728,277,0.2277083333333333,0.3252818035426731,4.873266591400008,6.517205422314914,-0.0099447214296037,-0.0239428996118824,0.0,0.0,,,,,
dartsviz_pdc_2017,Alan Norris,exp-power,False,exp-power,210,207,5,-830.116977801925,-811.6248895839285,-3.92089318639579,2.4519846685272544,10.62614582660884,-3.0801545415713507,0.0,2.8874120072324715e-08,0.1961591070019586,False,43.117788791656494,426,0.360375,0.3252818035426731,8.189968654814962,6.517205422314914,-0.0071720047562175,-0.0239428996118824,0.001,0.0,0.7118955706549214,,,,
dartsviz_pdc_2017,Alan Norris,student-t,False,student-t,210,207,5,-825.3193073654029,-812.03992385535,-3.922898182876087,6.517404307459108,11.499453584187451,-3.779819362606392,0.0,9.257998388407884e-15,0.195213797849204,False,45.57183170318604,861,0.3465416666666667,0.3252818035426731,7.804547893194669,6.517205422314914,-0.0061685194723593,-0.0239428996118824,0.002,0.0,,2.946438177245969,,,
dartsviz_pdc_2017,Alan Norris,core+uniform,False,core+uniform,210,207,5,-835.6299765961419,-819.2528817498984,-3.957743390096128,8.793860602162047,11.538669887928064,-2.4676995869240894,0.0,3.7677839786785277e-16,0.1920521885348725,False,64.1742115020752,790,0.280125,0.3252818035426731,7.004516210026207,6.517205422314914,-0.0075879932329841,-0.0239428996118824,0.0037083333333333,0.0,,,0.0078079897345062,,
dartsviz_pdc_2017,Alan Norris,two-component,False,two-component,210,207,6,-828.0789436886148,-814.1584720522915,-3.933132715228461,6.622969091911377,10.887574924352236,-5.016186562670413,0.0,7.34417446794903e-14,0.1962602049420427,False,106.95698595046996,1039,0.3449583333333333,0.3252818035426731,7.795017300955726,6.517205422314914,-0.0094775463336693,-0.0239428996118824,0.0019166666666666,0.0,,,0.1168065948647353,3.946505342189628,
dartsviz_pdc_2017,Alan Norris,gaussian,True,gaussian + visit scale,210,207,5,-837.7090994442249,-823.7492198596985,-3.9794648302400897,9.331113856535085,9.331113856535085,-3.479874487446508,0.4877205261470262,2.2237736905402533e-13,0.1961044397047407,True,330.97617530822754,767,0.336875,0.3252818035426731,21.91652551053549,6.517205422314914,0.1571025773930011,-0.0239428996118824,0.0002916666666666,0.0,,,,,
dartsviz_pdc_2017,Alan Norris,student-t,True,student-t + visit scale,210,207,6,-824.2022905294841,-813.4047518305848,-3.9294915547371247,6.839859847633889,10.883538957289067,-3.725873473012615,0.2575857290894738,9.890466477182682e-15,0.1952451714877179,False,424.9613194465637,1066,0.3550416666666666,0.3252818035426731,11.920035489708686,6.517205422314914,0.0288343312599769,-0.0239428996118824,0.0015833333333333,0.0,,3.3055716384395444,,,
dartsviz_pdc_2017,Rob Cross,gaussian,False,gaussian,204,199,4,-875.6107295269769,-835.5793357398073,-4.198891134370891,9.27826026676762,9.27826026676762,0.5209386499441884,0.0,0.076923793917949,0.4087307817105767,True,10.947640657424929,180,0.2205416666666666,0.3182579564489112,9.614977125754857,30.75268817204301,-0.006472539349794,-0.0452702702702701,0.0,0.0016750418760469,,,,,
dartsviz_pdc_2017,Rob Cross,exp-power,False,exp-power,204,199,5,-821.8958140536524,-797.251965091328,-4.00629128186597,4.172440408018616,9.174314137523568,0.6569408356336989,0.0,0.0769237156388742,0.408729171620062,False,31.36983108520508,369,0.310875,0.3182579564489112,13.637592482092725,30.75268817204301,-0.0062389491894962,-0.0452702702702701,0.000125,0.0016750418760469,0.8997818925142567,,,,
dartsviz_pdc_2017,Rob Cross,student-t,False,student-t,204,199,5,-814.4196429715483,-794.1061270960553,-3.990483050733946,6.74653090215679,8.955302487730536,0.718415365391088,0.0,0.0769215925588423,0.4087289415282064,False,18.55050539970398,287,0.2989583333333333,0.3182579564489112,12.562067990936283,30.75268817204301,-0.0052433007516276,-0.0452702702702701,0.0005416666666666,0.0016750418760469,,4.62476152930868,,,
dartsviz_pdc_2017,Rob Cross,core+uniform,False,core+uniform,204,199,5,-814.9165369262964,-801.1419610521237,-4.025839000261929,8.197997749142633,9.016281509439738,0.5475200101026252,0.0,0.0769207695352515,0.4087125769637311,False,33.72194027900696,378,0.2621666666666666,0.3182579564489112,12.149034778263236,30.75268817204301,-0.0031576166769253,-0.0452702702702701,0.0014166666666666,0.0016750418760469,,,0.0019679481498489,,
dartsviz_pdc_2017,Rob Cross,two-component,False,two-component,204,199,6,-815.2109211496347,-800.7765199736116,-4.024002612932722,8.193715734970935,9.193625946494812,0.5504109590699078,0.0,0.0769123910331274,0.4087122618378919,False,44.69008803367615,426,0.26225,0.3182579564489112,12.16517445394611,30.75268817204301,-0.0027776967006737,-0.0452702702702701,0.0014583333333333,0.0016750418760469,,,0.0022080107469293,10.875751112182202,
dartsviz_pdc_2017,Rob Cross,gaussian,True,gaussian + visit scale,204,199,5,-813.5838443067939,-803.4598719529182,-4.037486793733257,8.202900910836142,8.202900910836142,0.5946065829445233,0.3978333201974339,0.0769218774358957,0.4087299113672691,True,111.53025388717651,255,0.3162083333333333,0.3182579564489112,21.07863039653539,30.75268817204301,0.1304926979806023,-0.0452702702702701,4.1666666666666665e-05,0.0016750418760469,,,,,
dartsviz_pdc_2017,Rob Cross,student-t,True,student-t + visit scale,204,199,6,-811.7151493156257,-795.5366628816232,-3.997671672771976,7.253048167098255,8.579073696000842,0.6466376585195484,0.3059911936406873,0.0769227875826779,0.4087302080873251,False,143.46133661270142,359,0.3163333333333333,0.3182579564489112,18.641078149582544,30.75268817204301,0.0702798038936246,-0.0452702702702701,8.333333333333333e-05,0.0016750418760469,,7.011642800191496,,,
dartsviz_pdc_2017,Peter Wright,elliptical,False,elliptical,650,653,5,-3035.923783865572,-3769.226561906981,-5.772169313793233,12.96200700890214,10.27416406034606,1.425707902023146,0.0,0.0222117440815468,0.1397751822921366,False,36.2276394367218,577,0.2652083333333333,0.3879530372639101,4.2199647224996255,4.067104739147753,0.0071058518510927,0.0193431634963973,0.0,0.001531393568147,,,,,0.6282731338000218
dartsviz_pdc_2017,Michael van Gerwen,elliptical,False,elliptical,530,542,5,-2282.764065190593,-2978.0968749770755,-5.494643680769512,9.864908335585616,7.37041315180384,-0.4994402648739086,0.0,0.0835985513831482,0.4103674900423119,False,36.62727880477905,529,0.3610416666666666,0.3616236162361623,14.587394444550345,36.86094069529653,-0.0074893264957833,-0.0179015955446043,0.0,0.002460024600246,,,,,0.5582099300307133
dartsviz_pdc_2017,Raymond van Barneveld,elliptical,False,elliptical,389,404,5,-1957.1816566937848,-1932.763905214468,-4.78406907231304,12.700742945042997,12.630078052774545,-0.7150499203138656,0.0,0.0302122604486054,0.1798063082281923,False,19.53174042701721,366,0.1715833333333333,0.3704620462046205,2.5614701234516533,12.629399585921323,0.0041623312763501,0.0969030115122513,0.0,0.0041254125412541,,,,,0.9889032777811017
dartsviz_pdc_2017,Daryl Gurney,elliptical,False,elliptical,367,378,5,-1785.4854066319594,-1734.0597453667865,-4.587459643827477,13.098966198886194,9.047469829224717,0.4940450460668504,0.0,0.0509190809830271,0.2327776742295808,False,31.707504749298096,500,0.3134166666666667,0.3500881834215167,6.015070488800411,33.49789502377563,0.0068953345025358,0.0209163656149394,0.0,0.0026455026455026,,,,,0.4770679533096134
dartsviz_pdc_2017,Gary Anderson,elliptical,False,elliptical,348,347,5,-1859.7142322631933,-1771.559601758584,-5.105359082877763,11.741379776861333,11.473641151817953,0.6948734038298692,0.0,0.0835960734477214,0.3185281208032293,False,14.953353643417358,314,0.1779583333333333,0.3621517771373679,5.855447899146382,17.42874930824571,0.0026495417328128,0.0285588306367376,0.0,0.004803073967339,,,,,0.9549139864647008
dartsviz_pdc_2017,Phil Taylor,elliptical,False,elliptical,338,329,5,-1379.9030475223944,-1362.3339685337344,-4.140832731105576,9.154372658981757,7.8946778678958225,-1.452366196798864,0.0,0.1309492565067062,0.2152581148546882,False,35.87224078178406,548,0.3367083333333333,0.3880445795339412,3.659410716293271,0.7598319969453982,-0.006360956353859,0.0427112978604099,0.0,0.0040526849037487,,,,,0.7437237528307556
dartsviz_pdc_2017,Dave Chisnall,elliptical,False,elliptical,307,299,5,-1730.6273651740214,-1547.9594260942315,-5.177121826402113,11.88924613124267,13.90141699080677,0.825126271069943,0.0,0.0310071536873423,0.3061777136803662,False,15.113044023513794,352,0.124625,0.4002229654403567,4.049677668448948,31.780538302277435,0.0069297729232324,-0.0287616522620737,0.0001666666666666,0.0066889632107023,,,,,1.3671290310900637
dartsviz_pdc_2017,Gerwyn Price,elliptical,False,elliptical,285,279,5,-1405.5539291234722,-1423.1411494169138,-5.100864334827648,11.752612217366169,11.224715668528264,0.2992672923215954,0.0,0.0408063873994972,0.2690127726697261,False,14.494821548461914,310,0.1970833333333333,0.3333333333333333,5.266152287428882,24.03940886699507,0.0019315694862951,0.056270822014386,0.0,0.007168458781362,,,,,0.9121828110459214
dartsviz_pdc_2017,James Wade,elliptical,False,elliptical,275,272,5,-1269.3139825427784,-1114.391954149448,-4.0970292431965,10.267037779285298,12.346298082598246,0.2086931797916775,0.0,0.0815263201967483,0.2185816876141348,False,12.7663152217865,244,0.156625,0.3051470588235294,1.9421396863457807,10.500155327741536,-0.0079583186365829,0.0470106538582789,0.0,0.0,,,,,1.4460496214506589
dartsviz_pdc_2017,Mensur Suljovic,elliptical,False,elliptical,263,282,5,-1300.1771757153174,-1310.4963942422537,-4.647150334192389,9.388957756644936,12.827319514717482,-2.9559572946257866,0.0,0.0857456216159263,0.1410393532351645,False,14.665401458740234,284,0.1413333333333333,0.3546099290780142,-0.1883963322412252,14.361702127659576,0.0010545223665133,0.0172375948388734,0.000625,0.0035460992907801,,,,,1.8665389424563037
dartsviz_pdc_2017,Simon Whitlock,elliptical,False,elliptical,266,275,5,-1563.311525298256,-1509.0818955455195,-5.487570529256435,11.520475090756984,16.130609780582574,0.2186936192632527,0.0,0.0562590745363529,0.3691575228349359,False,15.140985012054443,316,0.0860416666666666,0.3090909090909091,3.3920435873327146,34.285714285714285,0.0107470375065281,0.0437086938408774,0.0049166666666666,0.0024242424242424,,,,,1.9604726678438176
dartsviz_pdc_2017,Michael Smith,elliptical,False,elliptical,264,270,5,-1356.3601747304072,-1282.505335353508,-4.750019760568548,14.843661078862738,9.881184261940229,-0.0640583323881211,0.0,0.0423898978321872,0.3748655758563148,False,20.77878189086914,506,0.2471666666666666,0.2728395061728395,10.574265741602536,30.9707666850524,0.0097063163486178,0.1184706443463197,0.0,0.0012345679012345,,,,,0.4431348811356014
dartsviz_pdc_2017,Jelle Klaasen,elliptical,False,elliptical,257,263,5,-1327.1938956851484,-1390.1229853621871,-5.285638727612879,13.6705232027741,9.91542457255454,-0.2522799527488156,0.0,0.0896548162242854,0.474031425217778,False,34.359331369400024,600,0.215875,0.2129277566539923,12.319361038585072,28.191268191268197,0.0096522423976293,-0.0087458759990989,0.0,0.0012674271229404,,,,,0.5260806857666954
dartsviz_pdc_2017,Adrian Lewis,elliptical,False,elliptical,257,255,5,-1051.841610688908,-1076.7421794229049,-4.222518350678057,9.66167842407493,8.408070269784558,0.988152481538767,0.0,0.0466328754626516,0.3333336437623146,False,17.14719009399414,280,0.2963333333333333,0.3281045751633987,9.656739696501129,20.42763157894737,-0.0091006631410501,-0.0495351552229308,0.0,0.0026143790849673,,,,,0.7573340935440952
dartsviz_pdc_2017,Kim Huybrechts,elliptical,False,elliptical,219,215,5,-937.600560269674,-889.3741279258206,-4.13662385081777,9.625590432943332,9.581301576377436,0.9113564929389932,0.0,0.0178032258028086,0.4150107875122766,False,30.18525457382202,625,0.2149166666666666,0.337984496124031,11.699358759978482,21.96499153020892,-0.0096297812215169,0.0405890315425034,0.0,0.0031007751937984,,,,,0.9908188558667946
dartsviz_pdc_2017,Alan Norris,elliptical,False,elliptical,210,207,5,-904.327252874,-822.8039192514932,-3.9748981606352327,10.62022631844263,10.208870731316178,-2.035415524097514,0.0,2.611604709053617e-06,0.1966945444289358,False,33.51900625228882,768,0.2377916666666666,0.3252818035426731,4.773109881257614,6.517205422314914,-0.008596986383189,-0.0239428996118824,0.0,0.0,,,,,0.9240338178630544
